parameter	burnin	psrf	ess_concat	ess_0	ess_1	ess_2	ess_3	ess_4	ess_5	ess_6	ess_7	ess_8	ess_9
pop_size_root_Polillo5	1	0.9997315304351405	10682.843028102827	1271.8884486907443	1500.0	871.3015379474147	816.1130154706987	1076.7140560457794	1201.7350961244808	924.986030301101	436.79995884341366	1500.0	1058.339402798353
ln_likelihood_Panay6	1	0.9998217164617443	3400.5915958136916	552.7743867207721	343.9508197829107	241.28480497643622	578.3043758978705	258.99094706107184	300.45751530392687	307.6462369552927	253.30517294184946	422.7872433072609	319.21522324085487
root_height_Panay6	1	1.0000101057511153	3570.2693774089	766.5959329942849	319.67338389543204	328.277392363289	1500.0	303.12176865993786	192.08459271698771	337.24838640169236	1500.0	877.5679645250261	192.20898365383565
pop_size_Panay6	1	0.9999111237446638	3689.2802526071623	1500.0	436.1741930991475	233.2347335408565	628.0509355616585	253.65432827227596	229.02663909305187	358.6404301054048	473.12988461948623	601.8706112196962	438.1338934104203
pop_size_Negros6	1	0.9998747321660517	1988.7435770021982	350.3663181010039	178.2784765508874	145.97069455462304	414.51849590863105	147.77511408062972	146.3355797957417	180.67909774014953	203.47187917518133	257.71333564557324	176.4646457842451
pop_size_root_Panay6	1	0.9999345592747352	6879.925064489578	1309.5367262186783	852.5207715752588	438.8119977536572	805.3418920684518	896.104991518684	1500.0	1500.0	238.55636534166152	1500.0	1500.0
ln_likelihood_Sibuyan7	1	0.9998604177734914	3719.330166336665	704.9048241883477	480.77497643453125	353.5775536718388	231.17733838858453	325.4519253101981	276.76989641322837	491.87917258406395	389.42739806012645	458.189369075587	442.25734931457595
root_height_Sibuyan7	1	1.0000338729867555	10914.898111113202	1054.5805220444136	1054.8829994124862	898.8270632728836	964.677889893274	1442.0993481871144	1500.0	552.1193550006038	875.1756492626795	935.4036716512595	844.2730761443444
pop_size_Sibuyan7	1	0.9999469848069449	2316.7431398367444	410.62264098385407	250.6407917982587	213.9040953168848	169.49026301357844	204.49517807595385	158.33187145533648	406.04296429075447	269.70713972893236	240.68721287893817	307.7031820240303
pop_size_Tablas7	1	0.9999296883727555	2483.1033638188833	486.1828418333354	345.2129110950289	225.9283689106407	179.24363854096546	225.4216475703583	175.95905999079764	255.40495987408138	292.8425975226226	287.2274095278954	322.19799351183053
pop_size_root_Sibuyan7	1	0.9998432665809321	6135.8702039412265	1031.993637897552	1120.21638378954	1500.0	310.8704544008723	584.668378125724	473.5597400214567	932.9533808131288	776.9739637012727	924.9034663924467	530.7857949400935
ln_likelihood_BabuyanClaro8	1	0.9998310936180941	1911.5160354182963	159.9919574205599	194.3180053934774	180.88484274540136	224.19435345140357	113.0282373206659	182.69022713543006	179.79852103361353	219.80053535636	225.33385644987655	215.17196998415528
root_height_BabuyanClaro8	1	1.000344257219367	1361.8042240239295	127.92918841979619	135.76587154057262	126.30561372610549	207.37239778136572	91.05299415094672	122.73139353081119	115.67098850233567	161.6272388019193	150.2881926446551	123.57177416909664
pop_size_BabuyanClaro8	1	0.9997848973509208	1638.6151711420414	138.47657605465784	167.9062200084702	158.39067581157244	184.05943977912273	100.90317832360864	148.80948223341477	144.4593671386701	192.8159094220106	180.76662173536408	193.68747369884466
pop_size_Calayan8	1	0.9999191592793237	1719.5180203457003	166.9892598182444	161.44904279422673	168.05098057302558	169.7820569392849	102.95247208681332	184.92604728322993	205.3842036031446	217.42116738704988	260.8179067124532	152.798802279833
pop_size_root_BabuyanClaro8	1	0.9999096766618367	8794.672484324188	1500.0	973.7764251972837	949.8950343389099	687.672058933373	489.02434269933235	1284.9972773720624	1500.0	576.5219879830369	1500.0	1210.2538610027023
ln_likelihood_SouthGigante9	1	0.9998369268305474	4297.637097025758	559.1239907902457	474.6328241836222	388.25315686659405	484.7486251743393	252.29928199795077	284.22987002007517	589.5097222647831	550.5249586325288	466.7359152334852	653.1472067173013
root_height_SouthGigante9	1	0.9999971796965929	5267.638750081864	676.6946312435945	639.6459861624853	627.7300979218487	1157.1069651555604	338.54314210775453	807.7647749323969	244.3069017421197	851.3488316926826	479.7195822296616	461.9321714065071
pop_size_SouthGigante9	1	0.9999785173980438	1834.4995978394468	299.2603252424845	172.24233711564523	234.40413397429842	250.68668115179912	165.55804249842927	117.46564933803151	127.64273090478271	315.769721583405	206.7247408487282	218.16662934737815
pop_size_NorthGigante9	1	1.0000929788505721	1603.9491044371102	267.5543061101449	184.05842461043838	216.19722033311444	159.53336834148894	148.58069329822345	93.1689762836959	130.72187022990246	210.70250996952743	159.12525368277505	209.16700457018865
pop_size_root_SouthGigante9	1	0.9998352749209732	4222.1359120583875	536.9736087239132	476.9565830727215	373.412430094496	449.84301168939305	237.5489586797734	283.3909044468321	742.2086301561719	546.2504084684053	482.4146095981617	697.2434192237118
ln_likelihood_Lubang11	1	1.0001092044192497	1747.4637145991503	227.9343528078899	230.38046738904234	219.64985811961012	197.6351426362587	140.90099038414547	80.1080172005012	224.7383115629822	285.5704182645673	258.4244096817645	202.54481591418565
root_height_Lubang11	1	1.0005517646396878	908.383916834989	105.98297582905555	103.05273660623284	109.52232281709233	113.10243836474989	90.7246288300122	46.67648971686199	104.97582301548994	172.67497598493202	135.12652666170098	106.40881609978705
pop_size_Lubang11	1	1.0005418043944787	1360.8067678615662	184.67138083046441	171.1857212845898	195.65234668644135	169.96138377804547	130.50643888260097	69.50351354369585	172.65033536058712	256.50051742763645	239.5961366876717	173.81726336515297
pop_size_Luzon11	1	1.0002980110531223	1470.3607094462434	203.04437954634824	188.13744643875853	173.28531668690212	155.88154365393623	131.4719498926969	79.65696400790587	199.57512074756787	244.2004212752293	207.95281204189453	165.8039946742161
pop_size_root_Lubang11	1	1.000012148432166	13219.119476417573	1500.0	1500.0	1500.0	1500.0	935.1811486461912	195.80728872823136	1500.0	1500.0	1500.0	1500.0
ln_likelihood_Panay13	1	0.9999220886589194	2161.539917300905	377.1477143855482	183.1759206294608	186.18110227464877	152.76746298772744	174.41836047743845	196.6478376011471	319.97828465314524	290.85292767887216	183.5943901219972	232.8407319541821
root_height_Panay13	1	1.000054193912765	1126.9112759489701	161.59611067807364	82.17648410611956	92.09130173333769	82.68400849995152	96.3015679267723	86.95217524415443	136.01973155824342	147.693023419414	88.83830430454648	123.69807850486552
pop_size_Panay13	1	1.0000092864355195	1730.1509521897926	308.1026425466493	145.0109884825668	149.69912843298607	113.0917860442947	161.55160645822897	162.75037261565654	268.56196258315737	232.23441040197724	128.98607257384592	184.48299114928815
pop_size_Masbate13	1	1.0000077814285793	1653.2962767555175	302.8816573841457	123.5106068502354	150.48349564045063	115.69709304733246	146.08555433581776	141.43766145876225	223.9854806625785	244.80858970811042	139.95649739521883	196.89309693004506
pop_size_root_Panay13	1	0.9997049244348909	15000.0	1500.0	1500.0	1500.0	1500.0	1500.0	1500.0	1500.0	1500.0	1500.0	1500.0
ln_likelihood_Negros14	1	0.9997942743310713	2953.8104557136135	381.4785694842243	317.2832761134261	214.54136793878803	275.95206955845265	210.02718610072327	313.8770031743323	271.0427804009007	276.6299471008355	268.9954614557394	366.36031016544075
root_height_Negros14	1	1.0000602484472632	1950.6414598475747	252.3488995445734	216.26373843172365	252.21012690645122	222.40948928652654	116.57591704897986	208.2171653174916	211.72553069514024	291.93675675522655	114.2929694167862	334.1395856713844
pop_size_Negros14	1	0.9999195665041822	1760.4345687218597	263.4198003206498	224.25283257691956	141.703093777313	163.64536256177746	128.17656248692765	194.74529565957326	175.4233286284734	227.0221162498721	120.31731306382862	220.94253598205393
pop_size_Panay14	1	0.9999048030389837	1989.7234588777496	382.04405962107637	207.0187522122598	156.98155185862177	200.95129568698576	157.49158889663397	272.9067187979952	173.41894424775074	226.57201009549723	125.30331249863617	272.07665126706365
pop_size_root_Negros14	1	0.999847822972269	5732.762219742746	583.4924526067285	521.458967139366	376.11734070110225	436.50247781753075	1347.0598349885947	986.234777951894	551.3365439085304	354.2831501606889	1500.0	1011.9660945514515
ln_likelihood_Sabtang15	1	0.9999047577622144	3144.4891666043536	499.55060915528276	213.81008164089178	229.5708267996072	382.36362489745	320.1476247390072	256.7026210477234	610.5991351937104	254.65472514438022	449.8110617478831	343.2807976377485
root_height_Sabtang15	1	0.999840846153749	12820.35124225168	1500.0	1475.739838395381	485.8675853731126	493.1885005927691	1500.0	1500.0	1500.0	889.7142651538938	1500.0	1500.0
pop_size_Sabtang15	1	0.999893223243641	1893.6924730409062	281.91832951955126	130.40387952556392	133.72976060738432	245.1447208514206	185.01242650515843	154.56206637998753	224.81449195661526	231.42376555509452	206.79933080279943	197.45160201723672
pop_size_Batan15	1	0.9999071287944808	2000.057977702853	263.4671278885284	144.28879350660296	131.10045746298212	237.30638879282935	206.6416511412425	151.33819944795061	307.77681325493296	257.4405549742973	191.88636878179682	247.0676611265564
pop_size_root_Sabtang15	1	0.9999420877330575	3564.5621875164175	620.021555928891	234.63025266097208	257.45771548905674	421.32251165032363	462.99013014619004	372.1140920648747	956.0204513660551	226.94844735612708	641.5272106456678	520.3199798906147
ln_likelihood_Romblon16	1	0.9998771324058794	3186.7088341726794	725.8069058705275	233.1931198958246	233.90248641160176	277.6859604975003	285.7160837416774	218.24831302522233	311.1610580488118	423.3397222926726	356.10419608286435	460.42822403960287
root_height_Romblon16	1	1.0003745646475377	3525.2864922889044	977.1075853302405	284.8131727844472	217.41277209942592	445.5498092879054	637.5631878559706	360.41824751850373	199.89616295555817	1302.7639223890862	620.3187449636413	1398.4336650317848
pop_size_Romblon16	1	1.0002590937416096	1942.996063568034	735.0343962612029	173.06518191850734	122.66141385689149	197.14223051274078	250.21864511315073	133.31719910905073	173.0658890893623	416.6946944526095	219.01432899447943	330.27892480295293
pop_size_Tablas16	1	1.0001614173896425	1541.6391362716324	640.2223275298282	114.30856313866795	121.47159245954172	138.52074580337177	167.49194875358486	121.09524341370765	117.93409536487023	285.2117368809516	161.59446933182105	254.0668416685687
pop_size_root_Romblon16	1	0.9997656566575392	8388.778469637102	678.4435469389628	1500.0	517.6345631127974	754.9689536096597	1500.0	1061.168149447411	1401.134243142487	751.3995333317256	849.3744610206293	702.0665716328057
ln_likelihood_CamiguinNorte17	1	0.9997445605247504	2727.7486859799906	354.0258561615324	320.14624476188385	358.3519276271331	148.86736380783506	171.13349479559022	241.7920013757729	289.97989504194175	345.1998012191757	217.53528449752267	234.98298803809124
root_height_CamiguinNorte17	1	1.0000011818562415	4404.812926011485	442.2838012090542	1500.0	1173.2542662378914	297.9860172475173	256.2034560177501	847.8096063601159	395.5755504374918	851.5139457468256	1500.0	513.1033740883682
pop_size_CamiguinNorte17	1	0.9999354237851288	1892.7841485935946	237.88522648832233	202.4176079031675	235.06932480044503	117.36355295339372	128.89489610550208	189.89156022291087	241.6903849094968	355.7831609128026	144.14993246927042	179.84589976754822
pop_size_Dalupiri17	1	1.0001822965153502	1551.9400102929137	182.50435984476374	187.70268859292105	219.58846201649715	95.35535616710789	97.56299212220752	157.3401982133116	176.2963658966779	287.8834143465793	142.4166864700211	144.0923366414854
pop_size_root_CamiguinNorte17	1	0.9996782282095893	5316.75026020994	711.6899617216604	576.9242839732143	579.0794845060926	399.4694180740232	596.1305464375474	440.5141845406906	518.3459926005545	416.02902149940223	528.3038629203701	493.81362674675626
ln_likelihood	100	1.0003854830367669	4903.509984961443	598.3035234834102	607.1618871383679	441.7156890882893	406.62816673251734	367.0421293356616	678.1511689978884	344.8245890426775	578.719584411031	593.2935297159308	988.8972211319742
